2016-12-12 12:45:26,229 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:45:26,230 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-12-12 12:45:26,232 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:45:26,233 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:45:57,083 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:45:57,084 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-12-12 12:45:57,086 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:45:57,087 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:50:29,387 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:50:29,388 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-12-12 12:50:29,390 [Worker-41] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:50:29,391 [Worker-41] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:51:01,723 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:51:01,723 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-12-12 12:51:01,730 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:51:01,730 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:51:52,938 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:51:52,938 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-12-12 12:51:52,939 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:51:52,940 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:52:02,962 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:52:02,965 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-12-12 12:52:02,966 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:52:02,967 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:54:21,379 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:54:21,380 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 12:54:21,382 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:54:21,383 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:54:33,955 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:54:33,956 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-12-12 12:54:33,958 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:54:33,958 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:55:11,993 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:55:11,994 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-12-12 12:55:11,995 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:55:11,995 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:55:23,044 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:55:23,045 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-12-12 12:55:23,046 [Worker-48] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:55:23,047 [Worker-48] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:55:33,723 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:55:33,724 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-12-12 12:55:33,726 [Worker-45] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:55:33,727 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:57:22,365 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:57:22,367 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 12:57:22,370 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:57:22,371 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:57:36,761 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:57:36,762 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-12-12 12:57:36,763 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:57:36,763 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:58:58,412 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:58:58,413 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-12-12 12:58:58,414 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:58:58,415 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 12:59:55,523 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:59:55,524 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 12:59:55,525 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 12:59:55,526 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 13:00:05,639 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 13:00:05,639 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-12-12 13:00:05,640 [Worker-35] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 13:00:05,641 [Worker-35] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 13:00:24,442 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 13:00:24,443 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-12-12 13:00:24,445 [Worker-52] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 13:00:24,445 [Worker-52] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 13:02:50,198 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 13:02:50,199 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-12-12 13:02:50,202 [Worker-42] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 13:02:50,203 [Worker-42] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 13:04:33,275 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 13:04:33,275 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-12-12 13:04:33,277 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 13:04:33,277 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 17:58:02,481 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 17:58:02,535 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 17:58:02,555 [Worker-2] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 17:58:02,555 [Worker-2] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 17:58:03,978 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 17:58:03,981 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusWEB/src/main/resources
2016-12-12 17:58:03,983 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 17:58:03,984 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusWEB/src/test/resources
2016-12-12 19:39:14,483 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:39:14,493 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-12-12 19:39:14,497 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:39:14,498 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 19:39:15,527 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:39:15,528 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusWEB/src/main/resources
2016-12-12 19:39:15,530 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:39:15,531 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusWEB/src/test/resources
2016-12-12 19:40:46,686 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:40:46,718 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 19:40:46,722 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:40:46,723 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 19:42:00,995 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:42:00,997 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 19:42:00,999 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:42:00,999 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 19:45:08,266 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:45:08,268 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 19:45:08,270 [Worker-61] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:45:08,278 [Worker-61] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 19:52:31,093 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:52:31,108 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 19:52:31,110 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:52:31,111 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 19:53:08,392 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:53:08,394 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 19:53:08,397 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 19:53:08,397 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 20:26:38,947 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 20:26:38,955 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 20:26:38,957 [Worker-89] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 20:26:38,958 [Worker-89] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 20:29:41,041 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 20:29:41,045 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 20:29:41,048 [Worker-83] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 20:29:41,048 [Worker-83] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 20:48:40,863 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 20:48:40,869 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 20:48:40,874 [Worker-103] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 20:48:40,875 [Worker-103] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 20:58:42,724 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 20:58:42,728 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 20:58:42,731 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 20:58:42,731 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 20:59:12,176 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 20:59:12,177 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 20:59:12,179 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 20:59:12,180 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 21:00:54,768 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:00:54,771 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 21:00:54,772 [Worker-110] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:00:54,773 [Worker-110] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 21:07:20,755 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:07:20,759 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 21:07:20,761 [Worker-109] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:07:20,761 [Worker-109] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 21:19:27,761 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:19:27,765 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 21:19:27,769 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:19:27,769 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 21:24:38,940 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:24:38,942 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 21:24:38,944 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:24:38,945 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 21:25:13,314 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:25:13,315 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 21:25:13,317 [Worker-125] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:25:13,318 [Worker-125] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 21:26:17,909 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:26:17,911 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 21:26:17,913 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:26:17,914 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 21:28:11,407 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:28:11,409 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 21:28:11,411 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:28:11,411 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 21:33:41,738 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:33:41,741 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 21:33:41,743 [Worker-116] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:33:41,744 [Worker-116] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 21:37:48,177 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:37:48,183 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
2016-12-12 21:37:48,185 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:37:48,186 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /Users/Jolteon/Flavosaurus/FlavosaurusJPA/src/test/resources
2016-12-12 21:37:59,825 [Worker-131] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-12-12 21:37:59,827 [Worker-131] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 9 resources
